Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,24.08.2021;11:51:03460
1338.5,150.0,152,0,0,0.074,1338.491
1339.5,150.0,133,0,0,0.078,1339.486
1340.5,150.0,169,0,0,0.082,1340.493
1341.5,150.0,140,0,0,0.083,1341.49
1342.5,150.0,160,0,0,0.079,1342.506
1343.5,150.0,139,0,0,0.088,1343.494
1344.5,150.0,155,0,0,0.075,1344.494
1345.5,150.0,152,0,0,0.066,1345.497
1346.5,150.0,143,0,0,0.071,1346.501
1347.5,150.0,163,0,0,0.093,1347.494
1348.5,150.0,150,0,0,0.07,1348.488
1349.5,150.0,139,0,0,0.071,1349.49
1350.5,150.0,152,0,0,0.077,1350.492
1351.5,150.0,143,0,0,0.09,1351.489
1352.5,150.0,157,0,0,0.084,1352.498
1353.5,150.0,157,0,0,0.083,1353.491
1354.5,150.0,152,0,0,0.079,1354.506
1355.5,150.0,149,0,0,0.071,1355.489
1356.5,150.0,149,0,0,0.068,1356.494
1357.5,150.0,151,0,0,0.076,1357.498
1358.5,150.0,147,0,0,0.083,1358.493
1359.5,150.0,151,0,0,0.074,1359.497
1360.5,150.0,152,0,0,0.078,1360.493
1361.5,150.0,132,0,0,0.081,1361.493
1362.5,150.0,162,0,0,0.086,1362.489
1363.5,150.0,150,0,0,0.074,1363.497
1364.5,150.0,149,0,0,0.068,1364.494
1365.5,150.0,154,0,0,0.084,1365.496
1366.5,150.0,143,0,0,0.078,1366.497
1367.5,150.0,157,0,0,0.071,1367.489
1368.5,150.0,147,0,0,0.072,1368.497
1369.5,150.0,147,0,0,0.085,1369.491
1370.5,150.0,156,0,0,0.083,1370.487
1371.5,150.0,142,0,0,0.083,1371.502
1372.5,150.0,161,0,0,0.083,1372.502
1373.5,150.0,141,0,0,0.078,1373.499
1374.5,150.0,157,0,0,0.074,1374.489
1375.5,150.0,148,0,0,0.065,1375.493
1376.5,150.0,147,0,0,0.073,1376.492
1377.5,150.0,143,0,0,0.076,1377.493
1378.5,150.0,161,0,0,0.075,1378.495
1379.5,150.0,146,0,0,0.07,1379.488
1380.5,150.0,157,0,0,0.085,1380.5
1381.5,150.0,138,0,0,0.086,1381.498
1382.5,150.0,153,0,0,0.076,1382.498
1383.5,150.0,154,0,0,0.084,1383.491
1384.5,150.0,147,0,0,0.084,1384.495
1385.5,150.0,150,0,0,0.073,1385.493
1386.5,150.0,158,0,0,0.074,1386.488
1387.5,150.0,138,0,0,0.08,1387.489
1388.5,150.0,153,0,0,0.091,1388.496
1389.5,150.0,162,0,0,0.077,1389.51
1390.5,150.0,134,0,0,0.065,1390.488
1391.5,150.0,155,0,0,0.087,1391.494
1392.5,150.0,149,0,0,0.092,1392.495
1393.5,150.0,153,0,0,0.078,1393.489
1394.5,150.0,150,0,0,0.073,1394.496
1395.5,150.0,153,0,0,0.084,1395.501
1396.5,150.0,150,0,0,0.081,1396.498
1397.5,150.0,153,0,0,0.07,1397.495
1398.5,150.0,149,0,0,0.074,1398.503
1399.5,150.0,143,0,0,0.079,1399.499
1400.5,150.0,158,0,0,0.073,1400.493
1401.5,150.0,138,0,0,0.076,1401.493
1402.5,150.0,163,0,0,0.081,1402.492
1403.5,150.0,146,0,0,0.08,1403.494
1404.5,150.0,149,0,0,0.066,1404.499
1405.5,150.0,152,0,0,0.074,1405.496
1406.5,150.0,144,0,0,0.078,1406.489
1407.5,150.0,155,0,0,0.077,1407.497
1408.5,150.0,153,0,0,0.065,1408.503
1409.5,150.0,137,0,0,0.076,1409.489
1410.5,150.0,152,0,0,0.084,1410.488
1411.5,150.0,150,0,0,0.085,1411.497
1412.5,150.0,155,0,0,0.076,1412.5
1413.5,150.0,146,0,0,0.076,1413.502
1414.5,150.0,154,0,0,0.083,1414.5
1415.5,150.0,154,0,0,0.075,1415.498
1416.5,150.0,141,0,0,0.069,1416.5
1417.5,150.0,157,0,0,0.07,1417.508
1418.5,150.0,149,0,0,0.076,1418.496
1419.5,150.0,152,0,0,0.07,1419.49
1420.5,150.0,149,0,0,0.069,1420.494
1421.5,150.0,140,0,0,0.089,1421.498
1422.5,150.0,157,0,0,0.077,1422.49
1423.5,150.0,151,0,0,0.079,1423.497
1424.5,150.0,157,0,0,0.073,1424.497
1425.5,150.0,146,0,0,0.08,1425.491
1426.5,150.0,151,0,0,0.076,1426.494
1427.5,150.0,149,0,0,0.078,1427.493
1428.5,150.0,147,0,0,0.07,1428.495
1429.5,150.0,157,0,0,0.077,1429.499
1430.5,150.0,149,0,0,0.076,1430.495
1431.5,150.0,146,0,0,0.079,1431.495
1432.5,150.0,141,0,0,0.083,1432.491
1433.5,150.0,150,0,0,0.081,1433.489
1434.5,150.0,159,0,0,0.085,1434.498
1435.5,150.0,147,0,0,0.064,1435.494
1436.5,150.0,152,0,0,0.083,1436.497
1437.5,150.0,151,0,0,0.08,1437.493
1438.5,150.0,156,0,0,0.07,1438.491
1439.5,150.0,139,0,0,0.069,1439.506
1440.5,150.0,152,0,0,0.085,1440.492
1441.5,150.0,148,0,0,0.089,1441.499
1442.5,150.0,152,0,0,0.079,1442.491
1443.5,150.0,148,0,0,0.079,1443.496
1444.5,150.0,152,0,0,0.079,1444.495
1445.5,150.0,144,0,0,0.075,1445.497
1446.5,150.0,159,0,0,0.073,1446.503
1447.5,150.0,146,0,0,0.071,1447.503
1448.5,150.0,150,0,0,0.077,1448.488
1449.5,150.0,152,0,0,0.073,1449.486
1450.5,150.0,154,0,0,0.074,1450.491
1451.5,150.0,140,0,0,0.082,1451.488
1452.5,150.0,152,0,0,0.093,1452.494
1453.5,150.0,155,0,0,0.08,1453.489
1454.5,150.0,149,0,0,0.07,1454.493
1455.5,150.0,156,0,0,0.078,1455.489
1456.5,150.0,151,0,0,0.078,1456.499
1457.5,150.0,148,0,0,0.07,1457.494
1458.5,150.0,147,0,0,0.072,1458.5
1459.5,150.0,146,0,0,0.078,1459.49
1460.5,150.0,151,0,0,0.074,1460.498
1461.5,150.0,145,0,0,0.078,1461.498
1462.5,150.0,158,0,0,0.083,1462.494
1463.5,150.0,140,0,0,0.083,1463.49
1464.5,150.0,163,0,0,0.075,1464.495
1465.5,150.0,147,0,0,0.072,1465.496
1466.5,150.0,147,0,0,0.078,1466.488
1467.5,150.0,145,0,0,0.08,1467.497
1468.5,150.0,159,0,0,0.076,1468.492
1469.5,150.0,148,0,0,0.067,1469.497
1470.5,150.0,148,0,0,0.078,1470.499
1471.5,150.0,143,0,0,0.091,1471.491
1472.5,150.0,163,0,0,0.077,1472.496
1473.5,150.0,138,0,0,0.075,1473.487
1474.5,150.0,151,0,0,0.083,1474.488
1475.5,150.0,162,0,0,0.085,1475.496
1476.5,150.0,149,0,0,0.078,1476.491
1477.5,150.0,148,0,0,0.076,1477.494
1478.5,150.0,148,0,0,0.077,1478.496
1479.5,150.0,154,0,0,0.076,1479.501
1480.5,150.0,154,0,0,0.078,1480.498
1481.5,150.0,135,0,0,0.082,1481.493
1482.5,150.0,157,0,0,0.092,1482.494
1483.5,150.0,151,0,0,0.076,1483.499
1484.5,150.0,149,0,0,0.074,1484.508
1485.5,150.0,140,0,0,0.08,1485.486
1486.5,150.0,165,0,0,0.086,1486.494
1487.5,150.0,147,0,0,0.073,1487.492
1488.5,150.0,149,0,0,0.071,1488.49
1489.5,150.0,146,0,0,0.079,1489.498
1490.5,150.0,151,0,0,0.079,1490.491
1491.5,150.0,150,0,0,0.085,1491.49
1492.5,150.0,155,0,0,0.082,1492.496
1493.5,150.0,142,0,0,0.084,1493.492
1494.5,150.0,156,0,0,0.078,1494.503
1495.5,150.0,154,0,0,0.083,1495.491
1496.5,150.0,143,0,0,0.083,1496.496
1497.5,150.0,149,0,0,0.075,1497.491
1498.5,150.0,153,0,0,0.069,1498.49
1499.5,150.0,145,0,0,0.077,1499.497
1500.5,150.0,152,0,0,0.088,1500.498
1501.5,150.0,139,0,0,0.088,1501.49
1502.5,150.0,168,0,0,0.079,1502.503
1503.5,150.0,133,0,0,0.078,1503.492
1504.5,150.0,158,0,0,0.081,1504.502
1505.5,150.0,152,0,0,0.078,1505.493
1506.5,150.0,157,0,0,0.072,1506.494
1507.5,150.0,153,0,0,0.083,1507.5
1508.5,150.0,146,0,0,0.077,1508.488
1509.5,150.0,155,0,0,0.067,1509.501
1510.5,150.0,143,0,0,0.072,1510.489
1511.5,150.0,146,0,0,0.096,1511.5
1512.5,150.0,153,0,0,0.08,1512.499
1513.5,150.0,149,0,0,0.069,1513.493
1514.5,150.0,140,0,0,0.082,1514.49
1515.5,150.0,165,0,0,0.093,1515.493
1516.5,150.0,156,0,0,0.07,1516.502
1517.5,150.0,140,0,0,0.065,1517.49
1518.5,150.0,141,0,0,0.067,1518.491
1519.5,150.0,144,0,0,0.083,1519.493
1520.5,150.0,174,0,0,0.077,1520.498
1521.5,150.0,141,0,0,0.078,1521.494
1522.5,150.0,152,0,0,0.084,1522.5
1523.5,150.0,151,0,0,0.092,1523.491
1524.5,150.0,152,0,0,0.066,1524.492
1525.5,150.0,146,0,0,0.073,1525.495
1526.5,150.0,152,0,0,0.083,1526.498
1527.5,150.0,150,0,0,0.078,1527.501
1528.5,150.0,139,0,0,0.064,1528.488
1529.5,150.0,154,0,0,0.075,1529.486
1530.5,150.0,152,0,0,0.088,1530.503
1531.5,150.0,156,0,0,0.079,1531.49
1532.5,150.0,149,0,0,0.071,1532.5
1533.5,150.0,144,0,0,0.078,1533.493
1534.5,150.0,148,0,0,0.09,1534.492
1535.5,150.0,159,0,0,0.079,1535.488
1536.5,150.0,147,0,0,0.078,1536.488
1537.5,150.0,151,0,0,0.077,1537.499
1538.5,150.0,150,0,0,0.08,1538.499
1539.5,150.0,153,0,0,0.076,1539.499
1540.5,150.0,142,0,0,0.073,1540.493
1541.5,150.0,149,0,0,0.088,1541.495
1542.5,150.0,157,0,0,0.077,1542.494
1543.5,150.0,144,0,0,0.08,1543.503
1544.5,150.0,148,0,0,0.072,1544.49
1545.5,150.0,159,0,0,0.085,1545.488
1546.5,150.0,150,0,0,0.068,1546.502
1547.5,150.0,147,0,0,0.066,1547.49
1548.5,150.0,145,0,0,0.077,1548.486
1549.5,150.0,154,0,0,0.077,1549.499
1550.5,150.0,153,0,0,0.076,1550.493
1551.5,150.0,143,0,0,0.085,1551.492
1552.5,150.0,155,0,0,0.097,1552.495
1553.5,150.0,154,0,0,0.075,1553.487
1554.5,150.0,146,0,0,0.071,1554.491
1555.5,150.0,146,0,0,0.075,1555.496
1556.5,150.0,158,0,0,0.087,1556.499
1557.5,150.0,146,0,0,0.071,1557.491
1558.5,150.0,148,0,0,0.073,1558.486
1559.5,150.0,153,0,0,0.083,1559.491
1560.5,150.0,157,0,0,0.078,1560.51
1561.5,150.0,133,0,0,0.082,1561.488
1562.5,150.0,160,0,0,0.081,1562.491
1563.5,150.0,142,0,0,0.09,1563.493
1564.5,150.0,149,0,0,0.073,1564.491
1565.5,150.0,152,0,0,0.079,1565.488
1566.5,150.0,161,0,0,0.072,1566.496
1567.5,150.0,152,0,0,0.079,1567.5
1568.5,150.0,147,0,0,0.065,1568.499
1569.5,150.0,138,0,0,0.068,1569.488
1570.5,150.0,155,0,0,0.081,1570.498
1571.5,150.0,158,0,0,0.088,1571.499
1572.5,150.0,148,0,0,0.074,1572.5
1573.5,150.0,148,0,0,0.077,1573.493
1574.5,150.0,147,0,0,0.075,1574.499
1575.5,150.0,154,0,0,0.081,1575.497
1576.5,150.0,140,0,0,0.071,1576.494
1577.5,150.0,159,0,0,0.076,1577.492
1578.5,150.0,147,0,0,0.077,1578.497
1579.5,150.0,151,0,0,0.074,1579.491
1580.5,150.0,141,0,0,0.069,1580.486
1581.5,150.0,153,0,0,0.089,1581.502
1582.5,150.0,161,0,0,0.092,1582.494
1583.5,150.0,140,0,0,0.079,1583.486
1584.5,150.0,150,0,0,0.076,1584.501
1585.5,150.0,137,0,0,0.086,1585.498
1586.5,150.0,170,0,0,0.089,1586.491
1587.5,150.0,149,0,0,0.073,1587.499
1588.5,150.0,148,0,0,0.072,1588.493
1589.5,150.0,141,0,0,0.079,1589.494
1590.5,150.0,159,0,0,0.081,1590.499
1591.5,150.0,150,0,0,0.084,1591.498
1592.5,150.0,149,0,0,0.076,1592.494
1593.5,150.0,149,0,0,0.083,1593.501
1594.5,150.0,152,0,0,0.072,1594.498
1595.5,150.0,157,0,0,0.071,1595.501
1596.5,150.0,149,0,0,0.075,1596.499
1597.5,150.0,147,0,0,0.075,1597.5
1598.5,150.0,147,0,0,0.076,1598.492
1599.5,150.0,145,0,0,0.068,1599.492
1600.5,150.0,154,0,0,0.081,1600.492
1601.5,150.0,145,0,0,0.087,1601.491
1602.5,150.0,158,0,0,0.08,1602.494
1603.5,150.0,149,0,0,0.074,1603.487
1604.5,150.0,149,0,0,0.075,1604.494
1605.5,150.0,151,0,0,0.072,1605.498
1606.5,150.0,153,0,0,0.077,1606.49
1607.5,150.0,142,0,0,0.074,1607.5
1608.5,150.0,156,0,0,0.079,1608.498
1609.5,150.0,146,0,0,0.07,1609.492
1610.5,150.0,155,0,0,0.073,1610.488
1611.5,150.0,141,0,0,0.1,1611.499
1612.5,150.0,163,0,0,0.085,1612.499
1613.5,150.0,149,0,0,0.076,1613.498
1614.5,150.0,147,0,0,0.067,1614.492
1615.5,150.0,134,0,0,0.096,1615.502
1616.5,150.0,145,0,0,0.114,1616.507
1617.5,150.0,169,0,0,0.11,1617.494
1618.5,150.0,141,0,0,0.074,1618.489
1619.5,150.0,153,0,0,0.077,1619.493
1620.5,150.0,154,0,0,0.082,1620.497
1621.5,150.0,154,0,0,0.088,1621.49
1622.5,150.0,148,0,0,0.082,1622.494
1623.5,150.0,153,0,0,0.073,1623.499
1624.5,150.0,146,0,0,0.076,1624.496
1625.5,150.0,149,0,0,0.076,1625.5
1626.5,150.0,155,0,0,0.078,1626.493
1627.5,150.0,142,0,0,0.073,1627.491
1628.5,150.0,153,0,0,0.08,1628.497
1629.5,150.0,152,0,0,0.075,1629.499
1630.5,150.0,148,0,0,0.081,1630.492
1631.5,150.0,147,0,0,0.077,1631.487
1632.5,150.0,158,0,0,0.085,1632.495
1633.5,150.0,152,0,0,0.074,1633.507
1634.5,150.0,147,0,0,0.073,1634.508
1635.5,150.0,150,0,0,0.084,1635.492
1636.5,150.0,143,0,0,0.075,1636.491
1637.5,150.0,156,0,0,0.067,1637.491
1638.5,150.0,154,0,0,0.072,1638.49
1639.5,150.0,140,0,0,0.077,1639.49
1640.5,150.0,156,0,0,0.085,1640.495
1641.5,150.0,146,0,0,0.088,1641.494
1642.5,150.0,157,0,0,0.083,1642.507
1643.5,150.0,147,0,0,0.073,1643.492
1644.5,150.0,143,0,0,0.075,1644.489
1645.5,150.0,144,0,0,0.073,1645.49
1646.5,150.0,162,0,0,0.079,1646.5
1647.5,150.0,147,0,0,0.072,1647.505
1648.5,150.0,154,0,0,0.069,1648.491
1649.5,150.0,147,0,0,0.077,1649.498
1650.5,150.0,160,0,0,0.077,1650.505
1651.5,150.0,142,0,0,0.081,1651.492
1652.5,150.0,145,0,0,0.072,1652.495
1653.5,150.0,157,0,0,0.077,1653.492
1654.5,150.0,152,0,0,0.076,1654.505
1655.5,150.0,140,0,0,0.077,1655.487
1656.5,150.0,157,0,0,0.087,1656.498
1657.5,150.0,154,0,0,0.07,1657.509
1658.5,150.0,139,0,0,0.067,1658.495
1659.5,150.0,153,0,0,0.076,1659.506
1660.5,150.0,154,0,0,0.086,1660.496
1661.5,150.0,144,0,0,0.083,1661.491
1662.5,150.0,158,0,0,0.081,1662.499
1663.5,150.0,148,0,0,0.072,1663.495
1664.5,150.0,154,0,0,0.07,1664.496
1665.5,150.0,146,0,0,0.077,1665.492
1666.5,150.0,145,0,0,0.072,1666.505
1667.5,150.0,147,0,0,0.078,1667.5
1668.5,150.0,152,0,0,0.073,1668.493
1669.5,150.0,162,0,0,0.081,1669.517
1670.5,150.0,144,0,0,0.069,1670.495
1671.5,150.0,147,0,0,0.088,1671.493
1672.5,150.0,157,0,0,0.08,1672.492
1673.5,150.0,146,0,0,0.085,1673.499
1674.5,150.0,141,0,0,0.068,1674.493
1675.5,150.0,158,0,0,0.083,1675.499
1676.5,150.0,148,0,0,0.079,1676.501
1677.5,150.0,160,0,0,0.08,1677.504
1678.5,150.0,141,0,0,0.07,1678.496
1679.5,150.0,144,0,0,0.083,1679.494
1680.5,150.0,151,0,0,0.083,1680.49
1681.5,150.0,155,0,0,0.08,1681.501
1682.5,150.0,151,0,0,0.081,1682.493
1683.5,150.0,143,0,0,0.086,1683.5
1684.5,150.0,158,0,0,0.083,1684.498
1685.5,150.0,151,0,0,0.073,1685.5
1686.5,150.0,153,0,0,0.078,1686.495
1687.5,150.0,143,0,0,0.093,1687.496
1688.5,150.0,156,0,0,0.077,1688.499
1689.5,150.0,145,0,0,0.068,1689.494
1690.5,150.0,150,0,0,0.072,1690.489
1691.5,150.0,146,0,0,0.095,1691.487
1692.5,150.0,157,0,0,0.079,1692.496
1693.5,150.0,145,0,0,0.084,1693.497
1694.5,150.0,143,0,0,0.075,1694.49
1695.5,150.0,156,0,0,0.089,1695.496
1696.5,150.0,155,0,0,0.081,1696.501
1697.5,150.0,151,0,0,0.07,1697.496
1698.5,150.0,148,0,0,0.085,1698.504
1699.5,150.0,148,0,0,0.08,1699.491
1700.5,150.0,152,0,0,0.078,1700.496
1701.5,150.0,144,0,0,0.078,1701.5
1702.5,150.0,151,0,0,0.09,1702.497
1703.5,150.0,157,0,0,0.084,1703.494
1704.5,150.0,153,0,0,0.074,1704.494
1705.5,150.0,139,0,0,0.069,1705.492
1706.5,150.0,159,0,0,0.086,1706.499
1707.5,150.0,148,0,0,0.072,1707.486
1708.5,150.0,152,0,0,0.072,1708.493
1709.5,150.0,145,0,0,0.075,1709.495
1710.5,150.0,150,0,0,0.079,1710.497
1711.5,150.0,148,0,0,0.08,1711.492
1712.5,150.0,157,0,0,0.077,1712.488
1713.5,150.0,151,0,0,0.076,1713.495
1714.5,150.0,142,0,0,0.073,1714.493
1715.5,150.0,157,0,0,0.076,1715.49
1716.5,150.0,153,0,0,0.069,1716.505
1717.5,150.0,151,0,0,0.076,1717.501
1718.5,150.0,139,0,0,0.082,1718.493
1719.5,150.0,158,0,0,0.069,1719.489
1720.5,150.0,143,0,0,0.077,1720.493
1721.5,150.0,140,0,0,0.083,1721.494
1722.5,150.0,163,0,0,0.089,1722.492
1723.5,150.0,145,0,0,0.07,1723.495
1724.5,150.0,155,0,0,0.076,1724.501
1725.5,150.0,155,0,0,0.088,1725.496
1726.5,150.0,148,0,0,0.074,1726.493
1727.5,150.0,147,0,0,0.069,1727.488
1728.5,150.0,146,0,0,0.073,1728.492
1729.5,150.0,156,0,0,0.084,1729.492
1730.5,150.0,157,0,0,0.069,1730.496
1731.5,150.0,140,0,0,0.082,1731.502
1732.5,150.0,156,0,0,0.079,1732.501
1733.5,150.0,138,0,0,0.077,1733.493
1734.5,150.0,151,0,0,0.075,1734.491
1735.5,150.0,160,0,0,0.079,1735.491
1736.5,150.0,143,0,0,0.08,1736.493
1737.5,150.0,153,0,0,0.083,1737.49
1738.5,150.0,155,0,0,0.069,1738.494
1739.5,150.0,151,0,0,0.074,1739.498
1740.5,150.0,148,0,0,0.082,1740.499
1741.5,150.0,129,0,0,0.092,1741.486
1742.5,150.0,156,0,0,0.089,1742.49
1743.5,150.0,152,0,0,0.083,1743.496
1744.5,150.0,158,0,0,0.084,1744.491
1745.5,150.0,146,0,0,0.069,1745.489
1746.5,150.0,150,0,0,0.08,1746.491
1747.5,150.0,150,0,0,0.081,1747.499
1748.5,150.0,164,0,0,0.082,1748.507
1749.5,150.0,130,0,0,0.068,1749.489
1750.5,150.0,163,0,0,0.085,1750.495
1751.5,150.0,145,0,0,0.082,1751.49
1752.5,150.0,159,0,0,0.082,1752.497
1753.5,150.0,141,0,0,0.081,1753.489
1754.5,150.0,151,0,0,0.076,1754.493
1755.5,150.0,146,0,0,0.083,1755.491
1756.5,150.0,154,0,0,0.072,1756.49
1757.5,150.0,147,0,0,0.072,1757.497
1758.5,150.0,146,0,0,0.073,1758.495
1759.5,150.0,156,0,0,0.084,1759.492
1760.5,150.0,148,0,0,0.075,1760.49
1761.5,150.0,145,0,0,0.089,1761.49
1762.5,150.0,165,0,0,0.088,1762.501
1763.5,150.0,152,0,0,0.076,1763.498
1764.5,150.0,141,0,0,0.077,1764.492
1765.5,150.0,149,0,0,0.079,1765.487
1766.5,150.0,151,0,0,0.073,1766.502
1767.5,150.0,154,0,0,0.073,1767.499
1768.5,150.0,140,0,0,0.07,1768.495
1769.5,150.0,159,0,0,0.084,1769.502
1770.5,150.0,158,0,0,0.08,1770.496
1771.5,150.0,138,0,0,0.073,1771.494
1772.5,150.0,152,0,0,0.078,1772.5
1773.5,150.0,149,0,0,0.074,1773.497
1774.5,150.0,148,0,0,0.08,1774.502
1775.5,150.0,155,0,0,0.084,1775.501
1776.5,150.0,152,0,0,0.077,1776.487
1777.5,150.0,147,0,0,0.077,1777.496
1778.5,150.0,154,0,0,0.075,1778.504
1779.5,150.0,133,0,0,0.072,1779.489
1780.5,150.0,164,0,0,0.086,1780.501
1781.5,150.0,143,0,0,0.085,1781.497
1782.5,150.0,158,0,0,0.08,1782.495
1783.5,150.0,143,0,0,0.079,1783.49
1784.5,150.0,151,0,0,0.083,1784.5
1785.5,150.0,156,0,0,0.08,1785.494
1786.5,150.0,145,0,0,0.072,1786.499
1787.5,150.0,152,0,0,0.084,1787.495
1788.5,150.0,154,0,0,0.081,1788.489
1789.5,150.0,151,0,0,0.075,1789.488
1790.5,150.0,150,0,0,0.072,1790.496
1791.5,150.0,135,0,0,0.084,1791.495
1792.5,150.0,158,0,0,0.092,1792.49
1793.5,150.0,151,0,0,0.078,1793.497
1794.5,150.0,156,0,0,0.081,1794.488
1795.5,150.0,142,0,0,0.071,1795.504
1796.5,150.0,160,0,0,0.086,1796.501
1797.5,150.0,146,0,0,0.071,1797.507
1798.5,150.0,154,0,0,0.074,1798.501
1799.5,150.0,136,0,0,0.083,1799.502
1800.5,150.0,165,0,0,0.084,1800.507
1801.5,150.0,138,0,0,0.08,1801.487
1802.5,150.0,160,0,0,0.079,1802.497
1803.5,150.0,135,0,0,0.077,1803.492
1804.5,150.0,154,0,0,0.083,1804.495
1805.5,150.0,151,0,0,0.08,1805.502
1806.5,150.0,145,0,0,0.076,1806.493
1807.5,150.0,163,0,0,0.083,1807.496
1808.5,150.0,147,0,0,0.07,1808.489
1809.5,150.0,139,0,0,0.072,1809.495
1810.5,150.0,158,0,0,0.084,1810.491
1811.5,150.0,161,0,0,0.082,1811.504
1812.5,150.0,144,0,0,0.082,1812.494
1813.5,150.0,147,0,0,0.095,1813.486
1814.5,150.0,145,0,0,0.077,1814.491
1815.5,150.0,147,0,0,0.074,1815.49
1816.5,150.0,162,0,0,0.084,1816.494
1817.5,150.0,148,0,0,0.074,1817.507
1818.5,150.0,156,0,0,0.071,1818.501
1819.5,150.0,140,0,0,0.08,1819.489
1820.5,150.0,151,0,0,0.075,1820.5
1821.5,150.0,138,0,0,0.096,1821.491
1822.5,150.0,163,0,0,0.088,1822.493
1823.5,150.0,146,0,0,0.077,1823.503
1824.5,150.0,154,0,0,0.084,1824.488
1825.5,150.0,146,0,0,0.081,1825.5
1826.5,150.0,149,0,0,0.076,1826.496
1827.5,150.0,163,0,0,0.074,1827.502
1828.5,150.0,141,0,0,0.076,1828.491
1829.5,150.0,156,0,0,0.075,1829.489
1830.5,150.0,149,0,0,0.071,1830.5
1831.5,150.0,147,0,0,0.074,1831.497
1832.5,150.0,149,0,0,0.081,1832.491
1833.5,150.0,145,0,0,0.077,1833.494
1834.5,150.0,149,0,0,0.07,1834.491
1835.5,150.0,153,0,0,0.078,1835.497
1836.5,150.0,149,0,0,0.077,1836.491
1837.5,150.0,150,0,0,0.067,1837.502
1838.5,150.0,148,0,0,0.071,1838.494
1839.5,150.0,149,0,0,0.086,1839.498
1840.5,150.0,159,0,0,0.081,1840.5
1841.5,150.0,145,0,0,0.082,1841.497
1842.5,150.0,154,0,0,0.078,1842.494
1843.5,150.0,146,0,0,0.079,1843.499
1844.5,150.0,149,0,0,0.081,1844.489
1845.5,150.0,157,0,0,0.075,1845.501
1846.5,150.0,148,0,0,0.073,1846.499
1847.5,150.0,147,0,0,0.078,1847.492
1848.5,150.0,153,0,0,0.073,1848.494
1849.5,150.0,152,0,0,0.07,1849.502
1850.5,150.0,137,0,0,0.076,1850.492
1851.5,150.0,156,0,0,0.089,1851.494
1852.5,150.0,158,0,0,0.084,1852.488
1853.5,150.0,147,0,0,0.072,1853.503
1854.5,150.0,152,0,0,0.08,1854.492
1855.5,150.0,150,0,0,0.082,1855.498
1856.5,150.0,155,0,0,0.073,1856.497
1857.5,150.0,144,0,0,0.067,1857.499
1858.5,150.0,140,0,0,0.071,1858.488
1859.5,150.0,153,0,0,0.08,1859.496
1860.5,150.0,160,0,0,0.08,1860.492
1861.5,150.0,146,0,0,0.082,1861.495
1862.5,150.0,153,0,0,0.083,1862.492
1863.5,150.0,146,0,0,0.075,1863.494
1864.5,150.0,148,0,0,0.073,1864.497
1865.5,150.0,156,0,0,0.085,1865.488
1866.5,150.0,152,0,0,0.077,1866.489
1867.5,150.0,152,0,0,0.071,1867.493
1868.5,150.0,144,0,0,0.07,1868.501
1869.5,150.0,149,0,0,0.073,1869.505
1870.5,150.0,148,0,0,0.081,1870.491
1871.5,150.0,144,0,0,0.077,1871.499
1872.5,150.0,161,0,0,0.079,1872.493
1873.5,150.0,145,0,0,0.078,1873.494
1874.5,150.0,152,0,0,0.08,1874.499
1875.5,150.0,148,0,0,0.073,1875.493
1876.5,150.0,145,0,0,0.077,1876.499
1877.5,150.0,157,0,0,0.071,1877.493
1878.5,150.0,150,0,0,0.072,1878.497
1879.5,150.0,144,0,0,0.068,1879.492
1880.5,150.0,149,0,0,0.073,1880.486
1881.5,150.0,151,0,0,0.086,1881.493
1882.5,150.0,161,0,0,0.082,1882.499
1883.5,150.0,147,0,0,0.077,1883.499
1884.5,150.0,147,0,0,0.067,1884.493
1885.5,150.0,153,0,0,0.081,1885.51
1886.5,150.0,154,0,0,0.077,1886.496
1887.5,150.0,145,0,0,0.071,1887.493
1888.5,150.0,142,0,0,0.067,1888.503
1889.5,150.0,156,0,0,0.084,1889.499
1890.5,150.0,152,0,0,0.069,1890.49
1891.5,150.0,143,0,0,0.081,1891.49
1892.5,150.0,160,0,0,0.076,1892.493
1893.5,150.0,141,0,0,0.088,1893.491
1894.5,150.0,156,0,0,0.072,1894.492
1895.5,150.0,148,0,0,0.077,1895.499
1896.5,150.0,141,0,0,0.074,1896.49
1897.5,150.0,167,0,0,0.082,1897.495
1898.5,150.0,139,0,0,0.067,1898.491
1899.5,150.0,153,0,0,0.071,1899.492
1900.5,150.0,151,0,0,0.081,1900.498
1901.5,150.0,148,0,0,0.087,1901.489
1902.5,150.0,158,0,0,0.085,1902.497
1903.5,150.0,143,0,0,0.073,1903.501
1904.5,150.0,149,0,0,0.082,1904.49
1905.5,150.0,150,0,0,0.079,1905.503
1906.5,150.0,156,0,0,0.078,1906.499
1907.5,150.0,133,0,0,0.074,1907.499
1908.5,150.0,171,0,0,0.089,1908.506
1909.5,150.0,138,0,0,0.074,1909.496
1910.5,150.0,155,0,0,0.08,1910.491
1911.5,150.0,146,0,0,0.093,1911.508
1912.5,150.0,155,0,0,0.088,1912.51
1913.5,150.0,142,0,0,0.083,1913.498
1914.5,150.0,157,0,0,0.079,1914.489
1915.5,150.0,154,0,0,0.079,1915.5
1916.5,150.0,136,0,0,0.077,1916.488
1917.5,150.0,155,0,0,0.081,1917.493
